,index,y
2484,2015-10-23,60883825480.0983
2485,2015-10-24,60883825480.0983
2486,2015-10-25,60883825480.0983
2487,2015-10-26,60883825480.0983
2488,2015-10-27,60883825480.0983
2489,2015-10-28,60883825480.0983
2490,2015-10-29,62253982449.7608
2491,2015-10-30,62253982449.7608
2492,2015-10-31,62253982449.7608
2493,2015-11-01,62253982449.7608
2494,2015-11-02,62253982449.7608
2495,2015-11-03,62253982449.7608
2496,2015-11-04,62253982449.7608
2497,2015-11-05,62253982449.7608
2498,2015-11-06,62253982449.7608
2499,2015-11-07,62253982449.7608
2500,2015-11-08,62253982449.7608
2501,2015-11-09,62253982449.7608
2502,2015-11-10,62253982449.7608
2503,2015-11-11,62253982449.7608
2504,2015-11-12,62253982449.7608
2505,2015-11-13,65848255179.7026
2506,2015-11-14,65848255179.7026
2507,2015-11-15,65848255179.7026
2508,2015-11-16,65848255179.7026
2509,2015-11-17,65848255179.7026
2510,2015-11-18,65848255179.7026
2511,2015-11-19,65848255179.7026
2512,2015-11-20,65848255179.7026
2513,2015-11-21,65848255179.7026
2514,2015-11-22,65848255179.7026
2515,2015-11-23,65848255179.7026
2516,2015-11-24,65848255179.7026
2517,2015-11-25,72722780642.5472
2518,2015-11-26,72722780642.5472
2519,2015-11-27,72722780642.5472
2520,2015-11-28,72722780642.5472
2521,2015-11-29,72722780642.5472
2522,2015-11-30,72722780642.5472
2523,2015-12-01,72722780642.5472
2524,2015-12-02,72722780642.5472
2525,2015-12-03,72722780642.5472
2526,2015-12-04,72722780642.5472
2527,2015-12-05,72722780642.5472
2528,2015-12-06,72722780642.5472
2529,2015-12-07,79102380900.226
2530,2015-12-08,79102380900.226
2531,2015-12-09,79102380900.226
2532,2015-12-10,79102380900.226
2533,2015-12-11,79102380900.226
2534,2015-12-12,79102380900.226
2535,2015-12-13,79102380900.226
2536,2015-12-14,79102380900.226
2537,2015-12-15,79102380900.226
2538,2015-12-16,79102380900.226
2539,2015-12-17,79102380900.226
2540,2015-12-18,79102380900.226
2541,2015-12-19,93448670796.3238
2542,2015-12-20,93448670796.3238
2543,2015-12-21,93448670796.3238
2544,2015-12-22,93448670796.3238
2545,2015-12-23,93448670796.3238
2546,2015-12-24,93448670796.3238
2547,2015-12-25,93448670796.3238
2548,2015-12-26,93448670796.3238
2549,2015-12-27,93448670796.3238
2550,2015-12-28,93448670796.3238
2551,2015-12-29,93448670796.3238
2552,2015-12-30,93448670796.3238
2553,2015-12-31,103880340815.456
2554,2016-01-01,103880340815.456
2555,2016-01-02,103880340815.456
2556,2016-01-03,103880340815.456
2557,2016-01-04,103880340815.456
2558,2016-01-05,103880340815.456
2559,2016-01-06,103880340815.456
2560,2016-01-07,103880340815.456
2561,2016-01-08,103880340815.456
2562,2016-01-09,103880340815.456
2563,2016-01-10,103880340815.456
2564,2016-01-11,103880340815.456
2565,2016-01-12,103880340815.456
2566,2016-01-13,103880340815.456
2567,2016-01-14,103880340815.456
2568,2016-01-15,113354299801.471
2569,2016-01-16,113354299801.471
2570,2016-01-17,113354299801.471
2571,2016-01-18,113354299801.471
2572,2016-01-19,113354299801.471
2573,2016-01-20,113354299801.471
2574,2016-01-21,113354299801.471
2575,2016-01-22,113354299801.471
2576,2016-01-23,113354299801.471
2577,2016-01-24,113354299801.471
2578,2016-01-25,113354299801.471
2579,2016-01-26,113354299801.471
2580,2016-01-27,120033340651.237
2581,2016-01-28,120033340651.237
2582,2016-01-29,120033340651.237
2583,2016-01-30,120033340651.237
2584,2016-01-31,120033340651.237
2585,2016-02-01,120033340651.237
2586,2016-02-02,120033340651.237
2587,2016-02-03,120033340651.237
2588,2016-02-04,120033340651.237
2589,2016-02-05,120033340651.237
2590,2016-02-06,120033340651.237
2591,2016-02-07,120033340651.237
2592,2016-02-08,144116447847.349
2593,2016-02-09,144116447847.349
2594,2016-02-10,144116447847.349
2595,2016-02-11,144116447847.349
2596,2016-02-12,144116447847.349
2597,2016-02-13,144116447847.349
2598,2016-02-14,144116447847.349
2599,2016-02-15,144116447847.349
2600,2016-02-16,144116447847.349
2601,2016-02-17,144116447847.349
2602,2016-02-18,144116447847.349
2603,2016-02-19,144116447847.349
2604,2016-02-20,163491654908.959
2605,2016-02-21,163491654908.959
2606,2016-02-22,163491654908.959
2607,2016-02-23,163491654908.959
2608,2016-02-24,163491654908.959
2609,2016-02-25,163491654908.959
2610,2016-02-26,163491654908.959
2611,2016-02-27,163491654908.959
2612,2016-02-28,163491654908.959
2613,2016-02-29,163491654908.959
2614,2016-03-01,163491654908.959
2615,2016-03-02,163491654908.959
2616,2016-03-03,163491654908.959
2617,2016-03-04,163491654908.959
2618,2016-03-05,163491654908.959
2619,2016-03-06,158427203767.392
2620,2016-03-07,158427203767.392
2621,2016-03-08,158427203767.392
2622,2016-03-09,158427203767.392
2623,2016-03-10,158427203767.392
2624,2016-03-11,158427203767.392
2625,2016-03-12,158427203767.392
2626,2016-03-13,158427203767.392
2627,2016-03-14,158427203767.392
2628,2016-03-15,158427203767.392
2629,2016-03-16,158427203767.392
2630,2016-03-17,158427203767.392
2631,2016-03-18,165496835118.226
2632,2016-03-19,165496835118.226
2633,2016-03-20,165496835118.226
2634,2016-03-21,165496835118.226
2635,2016-03-22,165496835118.226
2636,2016-03-23,165496835118.226
2637,2016-03-24,165496835118.226
2638,2016-03-25,165496835118.226
2639,2016-03-26,165496835118.226
2640,2016-03-27,165496835118.226
2641,2016-03-28,165496835118.226
2642,2016-03-29,165496835118.226
2643,2016-03-30,165496835118.226
2644,2016-03-31,165496835118.226
2645,2016-04-01,165496835118.226
2646,2016-04-02,166851513282.777
2647,2016-04-03,166851513282.777
2648,2016-04-04,166851513282.777
2649,2016-04-05,166851513282.777
2650,2016-04-06,166851513282.777
2651,2016-04-07,166851513282.777
2652,2016-04-08,166851513282.777
2653,2016-04-09,166851513282.777
2654,2016-04-10,166851513282.777
2655,2016-04-11,166851513282.777
2656,2016-04-12,166851513282.777
2657,2016-04-13,166851513282.777
2658,2016-04-14,178678307671.688
2659,2016-04-15,178678307671.688
2660,2016-04-16,178678307671.688
2661,2016-04-17,178678307671.688
2662,2016-04-18,178678307671.688
2663,2016-04-19,178678307671.688
2664,2016-04-20,178678307671.0
2665,2016-04-21,178678307671.0
2666,2016-04-22,178678307671.0
2667,2016-04-23,178678307671.0
2668,2016-04-24,178678307671.0
2669,2016-04-25,178678307671.0
2670,2016-04-26,178678307671.0
2671,2016-04-27,178678307671.0
2672,2016-04-28,178678307671.0
2673,2016-04-29,178659257772.0
2674,2016-04-30,178659257772.0
2675,2016-05-01,178659257772.0
2676,2016-05-02,178659257772.0
2677,2016-05-03,178659257772.0
2678,2016-05-04,178659257772.0
2679,2016-05-05,178659257772.0
2680,2016-05-06,178659257772.0
2681,2016-05-07,178659257772.0
2682,2016-05-08,178659257772.0
2683,2016-05-09,178659257772.0
2684,2016-05-10,178659257772.0
2685,2016-05-11,190502504490.88
2686,2016-05-12,190502504490.88
2687,2016-05-13,190502504490.88
2688,2016-05-14,194254820283.0
2689,2016-05-15,194254820283.0
2690,2016-05-16,194254820283.0
2691,2016-05-17,194254820283.0
2692,2016-05-18,194254820283.0
2693,2016-05-19,194254820283.0
2694,2016-05-20,194254820283.0
2695,2016-05-21,194254820283.0
2696,2016-05-22,194254820283.0
2697,2016-05-23,194254820283.0
2698,2016-05-24,194254820283.0
2699,2016-05-25,194254820283.0
2700,2016-05-26,199312067531.0
2701,2016-05-27,199312067531.0
2702,2016-05-28,199312067531.0
2703,2016-05-29,199312067531.0
2704,2016-05-30,199312067531.0
2705,2016-05-31,199312067531.0
2706,2016-06-01,199312067531.0
2707,2016-06-02,199312067531.0
2708,2016-06-03,199312067531.0
2709,2016-06-04,199312067531.0
2710,2016-06-05,199312067531.0
2711,2016-06-06,199312067531.0
2712,2016-06-07,199312067531.0
2713,2016-06-08,199312067531.0
2714,2016-06-09,199312067531.0
2715,2016-06-10,196061423939.0
2716,2016-06-11,196061423939.0
2717,2016-06-12,196061423939.0
2718,2016-06-13,196061423939.25
2719,2016-06-14,196061423939.25
2720,2016-06-15,196061423939.25
2721,2016-06-16,196061423939.0
2722,2016-06-17,196061423939.0
2723,2016-06-18,196061423939.0
2724,2016-06-19,196061423939.0
2725,2016-06-20,196061423939.0
2726,2016-06-21,196061423939.0
2727,2016-06-22,209453158595.0
2728,2016-06-23,209453158595.0
2729,2016-06-24,209453158595.0
2730,2016-06-25,209453158595.0
2731,2016-06-26,209453158595.0
2732,2016-06-27,209453158595.0
2733,2016-06-28,209453158595.0
2734,2016-06-29,209453158595.0
2735,2016-06-30,209453158595.0
2736,2016-07-01,209453158595.0
2737,2016-07-02,209453158595.0
2738,2016-07-03,209453158595.0
2739,2016-07-04,209557682217.146
2740,2016-07-05,209557682217.146
2741,2016-07-06,209557682217.146
2742,2016-07-07,213398925331.0
2743,2016-07-08,213398925331.0
2744,2016-07-09,213398925331.0
2745,2016-07-10,213398925331.0
2746,2016-07-11,213398925331.0
2747,2016-07-12,213398925331.0
2748,2016-07-13,213398925331.0
2749,2016-07-14,213398925331.0
2750,2016-07-15,213398925331.0
2751,2016-07-16,213398925331.0
2752,2016-07-17,213398925331.0
2753,2016-07-18,213398925331.0
2754,2016-07-19,213492501107.0
2755,2016-07-20,213492501107.0
2756,2016-07-21,213492501107.0
2757,2016-07-22,213492501107.0
2758,2016-07-23,213492501107.0
2759,2016-07-24,213492501107.0
2760,2016-07-25,213492501107.0
2761,2016-07-26,213492501107.0
2762,2016-07-27,213492501107.0
2763,2016-07-28,213492501107.0
2764,2016-07-29,213492501107.0
2765,2016-07-30,213492501107.0
2766,2016-07-31,213492501107.0
2767,2016-08-01,213492501107.0
2768,2016-08-02,213492501107.0
2769,2016-08-03,201893210853.0
2770,2016-08-04,201893210853.0
2771,2016-08-05,201893210853.0
2772,2016-08-06,201893210853.0
2773,2016-08-07,201893210853.0
2774,2016-08-08,201893210853.0
2775,2016-08-09,201893210853.0
2776,2016-08-10,201893210853.0
2777,2016-08-11,201893210853.0
2778,2016-08-12,201893210853.0
2779,2016-08-13,201893210853.0
2780,2016-08-14,201893210853.0
2781,2016-08-15,203483855226.699
2782,2016-08-16,203483855226.699
2783,2016-08-17,203483855226.699
2784,2016-08-18,217375482757.0
2785,2016-08-19,217375482757.0
2786,2016-08-20,217375482757.0
2787,2016-08-21,217375482757.0
2788,2016-08-22,217375482757.0
2789,2016-08-23,217375482757.0
2790,2016-08-24,217375482757.0
2791,2016-08-25,217375482757.0
2792,2016-08-26,217375482757.0
2793,2016-08-27,217375482757.0
2794,2016-08-28,217375482757.0
2795,2016-08-29,217375482757.0
2796,2016-08-30,220755908330.0
2797,2016-08-31,220755908330.0
2798,2016-09-01,220755908330.0
2799,2016-09-02,220755908330.0
2800,2016-09-03,220755908330.0
2801,2016-09-04,220755908330.0
2802,2016-09-05,220755908330.0
2803,2016-09-06,220755908330.0
2804,2016-09-07,220755908330.0
2805,2016-09-08,220755908330.0
2806,2016-09-09,220755908330.0
2807,2016-09-10,220755908330.0
2808,2016-09-11,220755908330.0
2809,2016-09-12,220755908330.0
2810,2016-09-13,220755908330.0
2811,2016-09-14,225832872179.0
2812,2016-09-15,225832872179.0
2813,2016-09-16,225832872179.0
2814,2016-09-17,225832872179.0
2815,2016-09-18,225832872179.0
2816,2016-09-19,225832872179.0
2817,2016-09-20,225832872179.0
2818,2016-09-21,225832872179.0
2819,2016-09-22,225832872179.0
2820,2016-09-23,225832872179.0
2821,2016-09-24,225832872179.0
2822,2016-09-25,225832872179.0
2823,2016-09-26,241227200229.0
2824,2016-09-27,241227200229.0
2825,2016-09-28,241227200229.0
2826,2016-09-29,241227200229.0
2827,2016-09-30,241227200229.0
2828,2016-10-01,241227200229.0
2829,2016-10-02,241227200229.0
2830,2016-10-03,241227200229.0
2831,2016-10-04,241227200229.0
2832,2016-10-05,241227200229.0
2833,2016-10-06,241227200229.0
2834,2016-10-07,241227200229.0
2835,2016-10-08,250540187707.846
2836,2016-10-09,250540187707.846
2837,2016-10-10,250540187707.846
2838,2016-10-11,258522748404.0
2839,2016-10-12,258522748404.0
2840,2016-10-13,258522748404.0
2841,2016-10-14,258522748404.0
2842,2016-10-15,258522748404.0
2843,2016-10-16,258522748404.0
2844,2016-10-17,258522748404.0
2845,2016-10-18,258522748404.0
2846,2016-10-19,258522748404.0
2847,2016-10-20,258522748404.0
2848,2016-10-21,258522748404.0
2849,2016-10-22,258522748404.0
2850,2016-10-23,253618246641.0
2851,2016-10-24,253618246641.0
2852,2016-10-25,253618246641.0
2853,2016-10-26,253618246641.0
2854,2016-10-27,253618246641.0
2855,2016-10-28,253618246641.0
2856,2016-10-29,253618246641.0
2857,2016-10-30,253618246641.0
2858,2016-10-31,253618246641.0
2859,2016-11-01,253618246641.0
2860,2016-11-02,253618246641.0
2861,2016-11-03,253618246641.0
2862,2016-11-04,253618246641.0
2863,2016-11-05,253618246641.0
2864,2016-11-06,253618246641.0
2865,2016-11-07,254620187304.0
2866,2016-11-08,254620187304.0
2867,2016-11-09,254620187304.0
2868,2016-11-10,254620187304.0
2869,2016-11-11,254620187304.0
2870,2016-11-12,254620187304.0
2871,2016-11-13,254620187304.0
2872,2016-11-14,254620187304.0
2873,2016-11-15,254620187304.0
2874,2016-11-16,254620187304.0
2875,2016-11-17,254620187304.0
2876,2016-11-18,254620187304.0
2877,2016-11-19,281800917193.0
2878,2016-11-20,281800917193.0
2879,2016-11-21,281800917193.0
2880,2016-11-22,281800917193.0
2881,2016-11-23,281800917193.0
2882,2016-11-24,281800917193.0
2883,2016-11-25,281800917193.0
2884,2016-11-26,281800917193.0
2885,2016-11-27,281800917193.0
2886,2016-11-28,281800917193.0
2887,2016-11-29,281800917193.0
2888,2016-11-30,281800917193.0
2889,2016-12-01,281800917193.0
2890,2016-12-02,281800917193.0
2891,2016-12-03,281800917193.0
2892,2016-12-04,286765766820.0
2893,2016-12-05,286765766820.0
2894,2016-12-06,286765766820.0
2895,2016-12-07,286765766820.0
2896,2016-12-08,286765766820.0
2897,2016-12-09,286765766820.0
2898,2016-12-10,286765766820.0
2899,2016-12-11,286765766820.0
2900,2016-12-12,286765766820.0
2901,2016-12-13,286765766820.0
2902,2016-12-14,286765766820.0
2903,2016-12-15,286765766820.0
2904,2016-12-16,310153855703.0
2905,2016-12-17,310153855703.0
2906,2016-12-18,310153855703.0
2907,2016-12-19,310153855703.0
2908,2016-12-20,310153855703.0
2909,2016-12-21,310153855703.0
2910,2016-12-22,310153855703.0
2911,2016-12-23,310153855703.0
2912,2016-12-24,310153855703.0
2913,2016-12-25,310153855703.0
2914,2016-12-26,310153855703.0
2915,2016-12-27,310153855703.0
2916,2016-12-28,312083434211.183
2917,2016-12-29,312083434211.183
2918,2016-12-30,312083434211.183
2919,2016-12-31,317688400354.0
2920,2017-01-01,317688400354.0
2921,2017-01-02,317688400354.0
2922,2017-01-03,317688400354.0
2923,2017-01-04,317688400354.0
2924,2017-01-05,317688400354.0
2925,2017-01-06,317688400354.0
2926,2017-01-07,317688400354.0
2927,2017-01-08,317688400354.0
2928,2017-01-09,317688400354.0
2929,2017-01-10,317688400354.0
2930,2017-01-11,317688400354.0
2931,2017-01-12,336899932795.0
2932,2017-01-13,336899932795.0
2933,2017-01-14,336899932795.0
2934,2017-01-15,336899932795.0
2935,2017-01-16,336899932795.0
2936,2017-01-17,336899932795.0
2937,2017-01-18,336899932795.0
2938,2017-01-19,336899932795.0
2939,2017-01-20,336899932795.0
2940,2017-01-21,336899932795.0
2941,2017-01-22,336899932795.0
2942,2017-01-23,336899932795.0
2943,2017-01-24,392963262344.0
2944,2017-01-25,392963262344.0
2945,2017-01-26,392963262344.0
2946,2017-01-27,392963262344.0
2947,2017-01-28,392963262344.0
2948,2017-01-29,392963262344.0
2949,2017-01-30,392963262344.0
2950,2017-01-31,392963262344.0
2951,2017-02-01,392963262344.0
2952,2017-02-02,392963262344.0
2953,2017-02-03,392963262344.0
2954,2017-02-04,392963262344.0
2955,2017-02-05,422170566883.0
2956,2017-02-06,422170566883.0
2957,2017-02-07,422170566883.0
2958,2017-02-08,422170566883.0
2959,2017-02-09,422170566883.0
2960,2017-02-10,422170566883.0
2961,2017-02-11,422170566883.0
2962,2017-02-12,422170566883.0
2963,2017-02-13,422170566883.0
2964,2017-02-14,422170566883.0
2965,2017-02-15,422170566883.0
2966,2017-02-16,422170566883.0
2967,2017-02-17,422170566883.0
2968,2017-02-18,422170566883.0
2969,2017-02-19,422170566883.0
2970,2017-02-20,440779902286.0
2971,2017-02-21,440779902286.0
2972,2017-02-22,440779902286.0
2973,2017-02-23,440779902286.0
2974,2017-02-24,440779902286.0
2975,2017-02-25,440779902286.0
2976,2017-02-26,440779902286.0
2977,2017-02-27,440779902286.0
2978,2017-02-28,440779902286.0
2979,2017-03-01,440779902286.0
2980,2017-03-02,440779902286.0
2981,2017-03-03,440779902286.0
2982,2017-03-04,460769358090.0
2983,2017-03-05,460769358090.0
2984,2017-03-06,460769358090.0
2985,2017-03-07,460769358090.0
2986,2017-03-08,460769358090.0
2987,2017-03-09,460769358090.0
2988,2017-03-10,460769358090.0
2989,2017-03-11,460769358090.0
2990,2017-03-12,460769358090.0
2991,2017-03-13,460769358090.0
2992,2017-03-14,460769358090.0
2993,2017-03-15,460769358090.0
2994,2017-03-16,460769358090.0
2995,2017-03-17,460769358090.0
2996,2017-03-18,460769358090.0
2997,2017-03-19,475705205061.0
2998,2017-03-20,475705205061.0
2999,2017-03-21,475705205061.0
3000,2017-03-22,475705205061.0
3001,2017-03-23,475705205061.0
3002,2017-03-24,475705205061.0
3003,2017-03-25,475705205061.0
3004,2017-03-26,475705205061.0
3005,2017-03-27,475705205061.0
3006,2017-03-28,475705205061.0
3007,2017-03-29,475705205061.0
3008,2017-03-30,475705205061.0
3009,2017-03-31,499635929816.0
3010,2017-04-01,499635929816.0
3011,2017-04-02,499635929816.0
3012,2017-04-03,499635929816.0
3013,2017-04-04,499635929816.0
3014,2017-04-05,499635929816.0
3015,2017-04-06,499635929816.0
3016,2017-04-07,499635929816.0
3017,2017-04-08,499635929816.0
3018,2017-04-09,499635929816.0
3019,2017-04-10,499635929816.0
3020,2017-04-11,499635929816.0
3021,2017-04-12,499635929816.0
3022,2017-04-13,499635929816.0
3023,2017-04-14,499635929816.0
3024,2017-04-15,520808749422.0
3025,2017-04-16,520808749422.0
3026,2017-04-17,520808749422.0
3027,2017-04-18,520808749422.0
3028,2017-04-19,520808749422.0
3029,2017-04-20,520808749422.0
3030,2017-04-21,520808749422.0
3031,2017-04-22,520808749422.0
3032,2017-04-23,520808749422.0
3033,2017-04-24,520808749422.0
3034,2017-04-25,520808749422.0
3035,2017-04-26,520808749422.0
3036,2017-04-27,521839702599.075
3037,2017-04-28,521839702599.075
3038,2017-04-29,521839702599.075
3039,2017-04-30,521974519553.0
3040,2017-05-01,521974519553.0
3041,2017-05-02,521974519553.0
3042,2017-05-03,521974519553.0
3043,2017-05-04,521974519553.0
3044,2017-05-05,521974519553.0
3045,2017-05-06,521974519553.0
3046,2017-05-07,521974519553.0
3047,2017-05-08,521974519553.0
3048,2017-05-09,521974519553.0
3049,2017-05-10,521974519553.0
3050,2017-05-11,521974519553.0
3051,2017-05-12,559970892890.0
3052,2017-05-13,559970892890.0
3053,2017-05-14,559970892890.0
3054,2017-05-15,559970892890.0
3055,2017-05-16,559970892890.0
3056,2017-05-17,559970892890.0
3057,2017-05-18,559970892890.0
3058,2017-05-19,559970892890.0
3059,2017-05-20,559970892890.0
3060,2017-05-21,559970892890.0
3061,2017-05-22,559970892890.0
3062,2017-05-23,559970892890.0
3063,2017-05-24,595921917085.0
3064,2017-05-25,595921917085.0
3065,2017-05-26,595921917085.0
3066,2017-05-27,595921917085.0
3067,2017-05-28,595921917085.0
3068,2017-05-29,595921917085.0
3069,2017-05-30,595921917085.0
3070,2017-05-31,595921917085.0
3071,2017-06-01,595921917085.0
3072,2017-06-02,595921917085.0
3073,2017-06-03,595921917085.0
3074,2017-06-04,595921917085.0
3075,2017-06-05,678760110082.0
3076,2017-06-06,678760110082.0
3077,2017-06-07,678760110082.0
3078,2017-06-08,678760110082.0
3079,2017-06-09,678760110082.0
3080,2017-06-10,678760110082.0
3081,2017-06-11,678760110082.0
3082,2017-06-12,678760110082.0
3083,2017-06-13,678760110082.0
3084,2017-06-14,678760110082.0
3085,2017-06-15,678760110082.0
3086,2017-06-16,678760110082.0
3087,2017-06-17,679668719408.648
3088,2017-06-18,679668719408.648
3089,2017-06-19,679668719408.648
3090,2017-06-20,711697198173.0
3091,2017-06-21,711697198173.0
3092,2017-06-22,711697198173.0
3093,2017-06-23,711697198173.0
3094,2017-06-24,711697198173.0
3095,2017-06-25,711697198173.0
3096,2017-06-26,711697198173.0
3097,2017-06-27,711697198173.0
3098,2017-06-28,711697198173.0
3099,2017-06-29,711697198173.0
3100,2017-06-30,711697198173.0
3101,2017-07-01,711697198173.0
3102,2017-07-02,708707940675.899
3103,2017-07-03,708707940675.899
3104,2017-07-04,708707940675.899
3105,2017-07-05,708659466230.0
3106,2017-07-06,708659466230.0
3107,2017-07-07,708659466230.0
3108,2017-07-08,708659466230.0
3109,2017-07-09,708659466230.0
3110,2017-07-10,708659466230.0
3111,2017-07-11,708659466230.0
3112,2017-07-12,708659466230.0
3113,2017-07-13,708659466230.0
3114,2017-07-14,761764941640.259
3115,2017-07-15,761764941640.259
3116,2017-07-16,761764941640.259
3117,2017-07-17,804525194568.0
3118,2017-07-18,804525194568.0
3119,2017-07-19,804525194568.0
3120,2017-07-20,804525194568.0
3121,2017-07-21,804525194568.0
3122,2017-07-22,804525194568.0
3123,2017-07-23,804525194568.0
3124,2017-07-24,804525194568.0
3125,2017-07-25,804525194568.0
3126,2017-07-26,804525194568.0
3127,2017-07-27,804525194568.0
3128,2017-07-28,804525194568.0
3129,2017-07-29,860221984436.0
3130,2017-07-30,860221984436.0
3131,2017-07-31,860221984436.0
3132,2017-08-01,860221984436.0
3133,2017-08-02,860221984436.0
3134,2017-08-03,860221984436.0
3135,2017-08-04,860221984436.0
3136,2017-08-05,860221984436.0
3137,2017-08-06,860221984436.0
3138,2017-08-07,860221984436.0
3139,2017-08-08,860221984436.0
3140,2017-08-09,860221984436.0
3141,2017-08-10,923233068448.0
3142,2017-08-11,923233068448.0
3143,2017-08-12,923233068448.0
3144,2017-08-13,923233068448.0
3145,2017-08-14,923233068448.0
3146,2017-08-15,923233068448.0
3147,2017-08-16,923233068448.0
3148,2017-08-17,923233068448.0
3149,2017-08-18,923233068448.0
3150,2017-08-19,923233068448.0
3151,2017-08-20,923233068448.0
3152,2017-08-21,923233068448.0
3153,2017-08-22,923233068448.0
3154,2017-08-23,923233068448.0
3155,2017-08-24,923233068448.0
3156,2017-08-25,888171856257.0
3157,2017-08-26,888171856257.0
3158,2017-08-27,888171856257.0
3159,2017-08-28,888171856257.0
3160,2017-08-29,888171856257.0
3161,2017-08-30,888171856257.0
3162,2017-08-31,888171856257.0
3163,2017-09-01,888171856257.0
3164,2017-09-02,888171856257.0
3165,2017-09-03,888171856257.0
3166,2017-09-04,888171856257.0
3167,2017-09-05,888171856257.0
3168,2017-09-06,903315386418.901
3169,2017-09-07,903315386418.901
3170,2017-09-08,903315386418.901
3171,2017-09-09,922724699725.0
3172,2017-09-10,922724699725.0
3173,2017-09-11,922724699725.0
3174,2017-09-12,922724699725.0
3175,2017-09-13,922724699725.0
3176,2017-09-14,922724699725.0
3177,2017-09-15,922724699725.0
3178,2017-09-16,922724699725.0
3179,2017-09-17,922724699725.0
3180,2017-09-18,1052185622754.52
3181,2017-09-19,1052185622754.52
3182,2017-09-20,1052185622754.52
3183,2017-09-21,1103400932964.0
3184,2017-09-22,1103400932964.0
3185,2017-09-23,1103400932964.0
3186,2017-09-24,1103400932964.0
3187,2017-09-25,1103400932964.0
3188,2017-09-26,1103400932964.0
3189,2017-09-27,1103400932964.0
3190,2017-09-28,1103400932964.0
3191,2017-09-29,1103400932964.0
3192,2017-09-30,1103400932964.0
3193,2017-10-01,1103400932964.0
3194,2017-10-02,1103400932964.0
3195,2017-10-03,1123863285132.0
3196,2017-10-04,1123863285132.0
3197,2017-10-05,1123863285132.0
3198,2017-10-06,1123863285132.0
3199,2017-10-07,1123863285132.0
3200,2017-10-08,1123863285132.0
3201,2017-10-09,1123863285132.0
3202,2017-10-10,1123863285132.0
3203,2017-10-11,1123863285132.0
3204,2017-10-12,1123863285132.0
3205,2017-10-13,1123863285132.0
3206,2017-10-14,1123863285132.0
3207,2017-10-15,1182954806242.91
3208,2017-10-16,1182954806242.91
3209,2017-10-17,1182954806242.91
3210,2017-10-18,1196792694098.0
3211,2017-10-19,1196792694098.0
3212,2017-10-20,1196792694098.0
3213,2017-10-21,1196792694098.0
3214,2017-10-22,1196792694098.0
3215,2017-10-23,1196792694098.0
3216,2017-10-24,1196792694098.0
3217,2017-10-25,1196792694098.0
3218,2017-10-26,1196792694098.0
3219,2017-10-27,1452839779145.0
3220,2017-10-28,1452839779145.0
3221,2017-10-29,1452839779145.0
3222,2017-10-30,1452839779145.0
3223,2017-10-31,1452839779145.0
3224,2017-11-01,1452839779145.0
3225,2017-11-02,1452839779145.0
3226,2017-11-03,1452839779145.0
3227,2017-11-04,1452839779145.0
3228,2017-11-05,1452839779145.0
3229,2017-11-06,1452839779145.0
3230,2017-11-07,1452839779145.0
3231,2017-11-08,1452839779145.0
3232,2017-11-09,1452839779145.0
3233,2017-11-10,1452839779145.0
3234,2017-11-11,1364422081125.0
3235,2017-11-12,1364422081125.0
3236,2017-11-13,1364422081125.0
3237,2017-11-14,1364422081125.0
3238,2017-11-15,1364422081125.0
3239,2017-11-16,1364422081125.0
3240,2017-11-17,1364422081125.0
3241,2017-11-18,1364422081125.0
3242,2017-11-19,1364422081125.0
3243,2017-11-20,1364422081125.0
3244,2017-11-21,1364422081125.0
3245,2017-11-22,1364422081125.0
3246,2017-11-23,1364422081125.0
3247,2017-11-24,1364422081125.0
3248,2017-11-25,1364422081125.0
3249,2017-11-26,1347001430558.0
3250,2017-11-27,1347001430558.0
3251,2017-11-28,1347001430558.0
3252,2017-11-29,1347001430558.0
3253,2017-11-30,1347001430558.0
3254,2017-12-01,1347001430558.0
3255,2017-12-02,1347001430558.0
3256,2017-12-03,1347001430558.0
3257,2017-12-04,1347001430558.0
3258,2017-12-05,1347001430558.0
3259,2017-12-06,1347001430558.0
3260,2017-12-07,1347001430558.0
3261,2017-12-08,1590896927258.0
3262,2017-12-09,1590896927258.0
3263,2017-12-10,1590896927258.0
3264,2017-12-11,1590896927258.0
3265,2017-12-12,1590896927258.0
3266,2017-12-13,1590896927258.0
3267,2017-12-14,1590896927258.0
3268,2017-12-15,1590896927258.0
3269,2017-12-16,1590896927258.0
3270,2017-12-17,1590896927258.0
3271,2017-12-18,1590896927258.0
3272,2017-12-19,1590896927258.0
3273,2017-12-20,1873105475221.0
3274,2017-12-21,1873105475221.0
3275,2017-12-22,1873105475221.0
3276,2017-12-23,1873105475221.0
3277,2017-12-24,1873105475221.0
3278,2017-12-25,1873105475221.0
3279,2017-12-26,1873105475221.0
3280,2017-12-27,1873105475221.0
3281,2017-12-28,1873105475221.0
3282,2017-12-29,1873105475221.0
3283,2017-12-30,1873105475221.0
3284,2017-12-31,1873105475221.0
3285,2018-01-01,1922580604979.83
3286,2018-01-02,1922580604979.83
3287,2018-01-03,1922580604979.83
3288,2018-01-04,1931136454487.0
3289,2018-01-05,1931136454487.0
3290,2018-01-06,1931136454487.0
3291,2018-01-07,1931136454487.0
3292,2018-01-08,1931136454487.0
3293,2018-01-09,1931136454487.0
3294,2018-01-10,1931136454487.0
3295,2018-01-11,1931136454487.0
3296,2018-01-12,1931136454487.0
